Размещение на сайте;Название;Цена минус 5%;oldPrice;Цена;discauntPrice;Фотографии;Описание;Артикул;Цвет;Мощность (Ватт);Напряжение (Вольт);Цветовая температура (К);Срок службы (Час);Размеры мм (длина * толщина);Модель;Цоколь
Поворотные одноцветные светильники MR16;Ecola MR16 DL21 GU5.3 Светильник встр. литой поворотный искр.гравир. Четыре цветка Сатин Хром 23x84;133.0;;140;;http://svetonik.ru/upload/iblock/9d0/9d05c647ceb9fad9c163371b0ba9a2fd.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";12788014;Сатин-хром;;;;;23x84;DL21;GU5.3 
Поворотные одноцветные светильники MR16;Ecola MR16 DL21 GU5.3 Светильник встр. литой поворотный искр.гравир. Четыре цветка Золото 23x84;133.0;;140;;http://svetonik.ru/upload/iblock/442/4427f7d214617f96a8b72d05de56b9f6.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";12788027;Золото;;;;;23x84;DL21;GU5.3 
Поворотные одноцветные светильники MR16;Ecola MR16 DL21 GU5.3 Светильник встр. литой поворотный искр.гравир. Четыре цветка Белый 23x84;120.64999999999999;;127;;http://svetonik.ru/upload/iblock/0ab/0abc2e8ae151391a14b2873abbb3f81f.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";12788010;Белый;;;;;23x84;DL21;GU5.3 
Поворотные одноцветные светильники MR16;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Черный Хром 25x88 (к;62.699999999999996;;66;;http://svetonik.ru/upload/iblock/f42/f424c7d068481d4a557ec6e35f8a966c.png;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Черный Хром 25x88 (к;7382576;Черный хром;;;;;25х88;Звезда;
Поворотные одноцветные светильники MR16;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Хром 25x88 (кd74);62.699999999999996;;66;;http://svetonik.ru/upload/iblock/0e8/0e849d298d21e45baa39f63a3c5edd41.png;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Хром 25x88 (кd74);7382560;Хром;;;;;25х88;Звезда;
Поворотные одноцветные светильники MR16;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Сатин-Хром 25x88 (Kd;62.699999999999996;;66;;http://svetonik.ru/upload/iblock/711/7113405c8226c9170bf876530a27ecb9.png;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Сатин-Хром 25x88 (Kd74);7382563;Сатин-хром;;;;;25х88;Звезда;GU5.3 
Поворотные одноцветные светильники MR16;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Медь 25x88 (кd74);62.699999999999996;;66;;http://svetonik.ru/upload/iblock/6b1/6b119f846eaa0a3c71894443d7f36c70.png;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Медь 25x88 (кd74);7382610;Медь;;;;;25х88;Звезда;
Поворотные одноцветные светильники MR16;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Золото 25x88 (кd74);62.699999999999996;;66;;http://svetonik.ru/upload/iblock/3f9/3f972e2d2ee74cfcd0cc5f2986404d22.png;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Золото 25x88 (кd74);7382580;Золото;;;;;25х88;Звезда;
Поворотные одноцветные светильники MR16;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Бронза 25x88 (кd74);62.699999999999996;;66;;http://svetonik.ru/upload/iblock/c1c/c1ca39db87d9849ee2b81776c9670731.png;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Бронза 25x88 (кd74);7382705;Бронза;;;;;25х88;Звезда;
Поворотные одноцветные светильники MR16;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Белый 25x88 (кd74);58.9;;62;;http://svetonik.ru/upload/iblock/7e7/7e72580f6e590dd31beb0702b2143103.png;Ecola MR16 DH07 GU5.3 Светильник встр. поворотный Звезда (скрытый крепеж лампы) Белый 25x88 (кd74);7382035;Белый;;;;;25х88;Звезда;
"Поворотные двухцветные светильники MR16 ""Звезда""";Светильник Ecola MR16 DH07 GU5.3 встр. поворотный Звезда (скрытый крепеж лампы) Золото/Хром 25x88;82.64999999999999;;87;;http://svetonik.ru/upload/iblock/07b/07ba75dc0e3b8132a0fab37bbe0b9ae4.png;;11537;;;;;;;;GU5.3 
"Поворотные двухцветные светильники MR16 ""Звезда""";Светильник Ecola MR16 DH07 GU5.3 встр. поворотный Звезда (скр.крепеж лампы) Сатин-Хром/Хром 25x88;79.8;;84;;http://svetonik.ru/upload/iblock/06c/06ccbc1d70bdfe8e7faec2f119acb07d.png;;11539;;;;;;;;GU5.3 
"Поворотные двухцветные светильники MR16 ""Звезда""";Светильник Ecola MR16 DH07 GU5.3 встр. поворотный Звезда (скр. крепеж лампы) Черный Хром/Хром 25x88;83.6;;88;;http://svetonik.ru/upload/iblock/324/324b27734e10d82c990daa7824de8bdf.png;;11536;;;;;;;;GU5.3 
"Поворотные двухцветные светильники MR16 ""Звезда""";Светильник Ecola MR16 DH07 GU5.3 встр. поворотный Звезда (скр. крепеж лампы) Черный Хром/Золото25x88;79.8;;84;;http://svetonik.ru/upload/iblock/005/005c5cf36b868c1e2abe10d3edcf3775.png;;11535;;;;;;;;GU5.3 
"Поворотные двухцветные светильники MR16 ""Звезда""";Светильник Ecola MR16 DH07 GU5.3 встр. поворотный Звезда (скр. крепеж лампы) Сатин-Хром/Золото 25x88;79.8;;84;;http://svetonik.ru/upload/iblock/201/201caea34618cd223c65c17cd8a3b426.png;;11538;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;НОВИНКА!;172.9;;182;;http://svetonik.ru/upload/iblock/3e5/3e54d59a8d19413eb03296629a748f42.png;;11509;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;НОВИНКА!;135.85;;143;;http://svetonik.ru/upload/iblock/ce2/ce257ead6f92f7b5a9312a9331493c6b.png;;11527;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;НОВИНКА!;149.15;;157;;http://svetonik.ru/upload/iblock/59c/59c4062c80bdb22cf70d53c1976a1cd4.png;;11510;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;НОВИНКА!;149.15;;157;;http://svetonik.ru/upload/iblock/b6e/b6e59616ecbd08b45df78e73e1eebcda.png;;11508;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;НОВИНКА!;172.9;;182;;http://svetonik.ru/upload/iblock/822/822908e0319b304d35ea216f4a85071b.png;;11505;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;НОВИНКА!;129.2;;136;;http://svetonik.ru/upload/iblock/b54/b543608ad5b66904b35ee593f42b98d3.png;;11507;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;НОВИНКА!;138.7;;146;;http://svetonik.ru/upload/iblock/622/622cc3d8da1ca3b491ae509c01e420ae.png;;11526;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;НОВИНКА!;138.7;;146;;http://svetonik.ru/upload/iblock/c72/c7256f8151e76b51cccb5dc312412042.png;;11506;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;Ecola MR16 DL39S GU5.3 Светильник встр. поворотный Круг под стеклом Серебряный блеск/Хром 26x94;96.89999999999999;;102;;http://svetonik.ru/upload/iblock/7b4/7b4b38fc77f5e457472b872f77182057.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";16107265;Серебряный блеск / Хром;;;;;94x26;DL39S;GU5.3 
Поворотные искристые светильники MR16;Ecola MR16 DL39S GU5.3 Светильник встр. поворотный Круг под стеклом Изумрудный блеск/Хром 26x94;90.25;;95;;http://svetonik.ru/upload/iblock/408/408c19473b783b312a6aeac099a5877e.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";20269341;Изумрудный блеск / Хром;;;;;26x94;DL39S;GU5.3 
Поворотные искристые светильники MR16;Ecola MR16 DL39S GU5.3 Светильник встр. поворотный Круг под стеклом Белый блеск/Хром 26x94;90.25;;95;;http://svetonik.ru/upload/iblock/089/089a4de40501ee38b17798d11514189a.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";17063540;Белый блеск / Хром;;;;;26x94;;GU5.3 
Поворотные искристые светильники MR16;Ecola MR16 DL39 GU5.3 Светильник встр. литой поворотный Круг под стеклом Фиолетовый блеск/Хром 23x88;149.15;;157;;http://svetonik.ru/upload/iblock/23e/23ef05076185ddb29b2a3f27d4ccb53f.png;;11817;;;;;;;;GU5.3 
Поворотные искристые светильники MR16;Ecola MR16 DL36S GU5.3 Светильник встр. поворотный Звезда под стеклом Серебряный блеск/Хром 26x84;85.5;;90;;http://svetonik.ru/upload/iblock/24e/24e238b0f58a687272787d25f80972f8.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";16107241;Серебряный блеск / Хром;;;;;26x84;DL36S;GU5.3 
Поворотные искристые светильники MR16;Ecola MR16 DL36S GU5.3 Светильник встр. поворотный Звезда под стеклом Изумрудный блеск/Хром 26x84;89.3;;94;;http://svetonik.ru/upload/iblock/0a1/0a11eb5bbfb72f8c9b79f594f70a743d.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";20269327;Изумрудный блеск / Хром;;;;;26x84;DL36S;GU5.3 
Поворотные искристые светильники MR16;Ecola MR16 DL36S GU5.3 Светильник встр. поворотный Звезда под стеклом Золотой блеск/Золото 26x84;85.5;;90;;http://svetonik.ru/upload/iblock/d5e/d5e420ef802f74cd986e5bc9e24286ea.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";16107224;Золотой блеск / Золото;;;;;26x84;DL36S;GU5.3 
Поворотные искристые светильники MR16;Ecola MR16 DL36 GU5.3 Светильник встр. литой поворотный Звезда под стеклом Фиолетовый блеск/Хром 22x;138.7;;146;;http://svetonik.ru/upload/iblock/34d/34d96b8be844c101564e637ab816b2e3.png;;11816;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;159.6;;168;;http://svetonik.ru/upload/iblock/53d/53da64deda0619447967ba9cb49c60be.png;;11467;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;133.0;;140;;http://svetonik.ru/upload/iblock/865/865365892c3f60a6aa41c216a2780439.png;;11468;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;169.1;;178;;http://svetonik.ru/upload/iblock/0b9/0b9276ccc1632aeccc6786c617261af6.png;;11470;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;169.1;;178;;http://svetonik.ru/upload/iblock/937/9378c766737f31d47951b9e8e11429a6.png;;11469;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;152.95;;161;;http://svetonik.ru/upload/iblock/baf/baf4a43d7efbe0f5604ea3beebfb837f.png;;11477;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;122.55;;129;;http://svetonik.ru/upload/iblock/6db/6db864f11d8eb0130aa981c2c216c166.png;;11476;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;122.55;;129;;http://svetonik.ru/upload/iblock/3d1/3d14cdb213000874cd9b86ec3f06d651.png;;11475;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;182.39999999999998;;192;;http://svetonik.ru/upload/iblock/424/424dd0e2850137d7775194573391d368.png;;11478;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;133.0;;140;;http://svetonik.ru/upload/iblock/36c/36cbcd3b5ab818d65ed4b5f3fee1ead8.png;;11473;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;116.85;;123;;http://svetonik.ru/upload/iblock/e57/e57152b14611a1920441b3ed6e2946d0.png;;11472;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;116.85;;123;;http://svetonik.ru/upload/iblock/77b/77b50484a7384ea43e6956cb9e7d0167.png;;11471;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;НОВИНКА!;139.65;;147;;http://svetonik.ru/upload/iblock/350/35099ac75cefe480062e2756ba93daca.png;;11474;;;;;;;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Черный Хром 25x90;135.85;;143;;http://svetonik.ru/upload/iblock/725/725573a334d1cb94392c1737d4eb0cf8.png;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Черный Хром 25x90;7734440;Черный хром;;;;;25x90;DL114;
Поворотные светильники MR16 Лианы, Антик;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Хром 25x90;152.95;;161;;http://svetonik.ru/upload/iblock/bcb/bcbdfc1ffe43250719fc9ee33784cc4a.png;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Хром 25x90;7734397;Хром;;;;;25x90;DL114;
Поворотные светильники MR16 Лианы, Антик;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Сатин-Хром 25x90;152.95;;161;;http://svetonik.ru/upload/iblock/2c0/2c0a91b7ad5a14d4c4f8e4f31b8a402f.png;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Сатин-Хром 25x90;7734430;Сатин-хром;;;;;25x90;DL114;
Поворотные светильники MR16 Лианы, Антик;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Золото 25x90;142.5;;150;;http://svetonik.ru/upload/iblock/5ce/5ce71515e1505bceefc8dfdc34a05bf5.png;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Золото 25x90;7734411;Золото;;;;;25x90;DL114;
Поворотные светильники MR16 Лианы, Антик;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Белый 25x90;145.35;;153;;http://svetonik.ru/upload/iblock/cec/cec16770b0f9c1ae36a041d9e463ed11.png;Ecola MR16 DL114 GU5.3 Светильник встр. литой поворотный Лианы Белый 25x90;7734354;Белый;;;;;25x90;DL114;
Поворотные светильники MR16 Лианы, Антик;Ecola MR16 DL111 GU5.3 Светильник встр. литой поворотный Антик2  Белый 24x88;122.55;;129;;http://svetonik.ru/upload/iblock/8b6/8b63ee6a8e03daf81cbc44bd02864899.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
Лампа в комплект не входит.
";10574981;Белый;;;;;24x88;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;Ecola MR16 DL110 GU5.3 Светильник встр. литой поворотный Антик  Хром 24x86;116.85;;123;;http://svetonik.ru/upload/iblock/41d/41d3439bf9f2404e370917e3d1e61b3e.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
Лампа в комплект не входит.
";11629057;Хром;;;;;24x86;;GU5.3 
Поворотные светильники MR16 Лианы, Антик;Ecola MR16 DL110 GU5.3 Светильник встр. литой поворотный Антик  Белый 24x86;105.44999999999999;;111;;http://svetonik.ru/upload/iblock/847/8479341d5af45956180e79eb4a6194b2.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";12788007;Белый;;;;;24x86;DL110;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;139.65;;147;;http://svetonik.ru/upload/iblock/74f/74f2b5f5fa2be0b165b5cde23a66d4e9.png;;11515;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;139.65;;147;;http://svetonik.ru/upload/iblock/119/1197aa2cad86cf95bf73040d249754ad.png;;11516;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;139.65;;147;;http://svetonik.ru/upload/iblock/f74/f741177ad78ab5354be5cece95f7363f.png;;11514;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;166.25;;175;;http://svetonik.ru/upload/iblock/455/45514e7854fccb52079d308dda4922f7.png;;11511;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;186.2;;196;;http://svetonik.ru/upload/iblock/e44/e446a363d8008854cbc1dfbbb66c7f0e.png;;11512;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;192.85;;203;;http://svetonik.ru/upload/iblock/a39/a39ea11314d041527f96603bb8e61b94.png;;11513;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;106.39999999999999;;112;;http://svetonik.ru/upload/iblock/fb2/fb262e88b635bd0dbce55db6bfeff1d6.png;;11464;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;112.1;;118;;http://svetonik.ru/upload/iblock/e64/e6449a1a316828906fd8de814b95d89c.png;;11463;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;105.44999999999999;;111;;http://svetonik.ru/upload/iblock/849/849e2e01dfc11ca9138a92351b070cf0.png;;11465;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;НОВИНКА!;112.1;;118;;http://svetonik.ru/upload/iblock/780/780d2b470d7fa5cf73e559787d39bb69.png;;11466;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;Ecola MR16 KL6A GU5.3 Светильник встр. литой поворотный искр.гравир. Листья по кругу Черный Xром/Хро;139.65;;147;;http://svetonik.ru/upload/iblock/a17/a17fe21c207556c8c01c603f5313d790.png;;11814;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;Ecola MR16 KL6A GU5.3 Светильник встр. литой поворотный искр.гравир. Листья по кругу Сатин-Золото/Зо;139.65;;147;;http://svetonik.ru/upload/iblock/4d1/4d17724390a8e37b0b12350718ae51b3.png;;11815;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;Ecola MR16 DL21 GU5.3 Светильник встр. литой поворотный искр.гравир. Четыре цветка Черный Хром/Хром ;152.95;;161;;http://svetonik.ru/upload/iblock/611/611ba6613b5d380b7fa46dc097d7520d.png;;11812;;;;;;;;GU5.3 
Поворотные рифленые MR16 и с гравировкой;Ecola MR16 DL21 GU5.3 Светильник встр. литой поворотный искр.гравир. Четыре цветка Сатин-Золото/Золо;145.35;;153;;http://svetonik.ru/upload/iblock/532/5322f80339363b90dbe43396f9aa20bd.png;;11813;;;;;;;;GU5.3 
Защищенные IP65 встраиваемые MR16;Ecola MR16 DL80 GU5.3 светильник встр. влагозащищенный IP65 хром 32x93;149.15;;157;;http://svetonik.ru/upload/iblock/6f9/6f92888df9b77ba4febc7a8765de5e26.png;"Преимущества уличных светильников с патронами MR16 (GU5.3):- Значительно более высокая светоотдача. Если взять обычную лампу-грушу для Е27, 
	то до 30-40% часть света идет внутрь светильника, теряется при отражении, закрывается 
	патроном и самой лампой.

- При использовании MR16 весь свет идет туда, куда надо, так как светодиоды изначально 
	светят в нужную сторону.

- Более равномерное распределение света. В плоском светильнике лампа Е27 располагается 
	параллельно основанию, и со стороны цоколя освещение хуже. С лампами MR16 свет 
	распространяется равномерно во все стороны от потолка.

- Меньший размер светильника за счет компактности формата MR16. Светильник получается 
	более плоский и значительно лучше выглядит.";7676824;Хром;;;;;32x93;DL80;GU5.3 
Защищенные IP65 встраиваемые MR16;Ecola MR16 DL80 GU5.3 светильник встр. влагозащищенный IP65 сатин-хром 32x93;149.15;;157;;http://svetonik.ru/upload/iblock/ef4/ef437b1f77de9bcb5d512458deb43aa4.png;"Преимущества уличных светильников с патронами MR16 (GU5.3):- Значительно более высокая светоотдача. Если взять обычную лампу-грушу для Е27, 
	то до 30-40% часть света идет внутрь светильника, теряется при отражении, закрывается 
	патроном и самой лампой.

- При использовании MR16 весь свет идет туда, куда надо, так как светодиоды изначально 
	светят в нужную сторону.

- Более равномерное распределение света. В плоском светильнике лампа Е27 располагается 
	параллельно основанию, и со стороны цоколя освещение хуже. С лампами MR16 свет 
	распространяется равномерно во все стороны от потолка.

- Меньший размер светильника за счет компактности формата MR16. Светильник получается 
	более плоский и значительно лучше выглядит.";7676834;Сатин-хром;;;;;32x93;DL80;GU5.3 
Защищенные IP65 встраиваемые MR16;Ecola MR16 DL80 GU5.3 светильник встр. влагозащищенный IP65 золото 32x93;142.5;;150;;http://svetonik.ru/upload/iblock/19d/19df5bc29b87443e8d942772dd97cedc.png;"Преимущества уличных светильников с патронами MR16 (GU5.3):- Значительно более высокая светоотдача. Если взять обычную лампу-грушу для Е27, 
	то до 30-40% часть света идет внутрь светильника, теряется при отражении, закрывается 
	патроном и самой лампой.

- При использовании MR16 весь свет идет туда, куда надо, так как светодиоды изначально 
	светят в нужную сторону.

- Более равномерное распределение света. В плоском светильнике лампа Е27 располагается 
	параллельно основанию, и со стороны цоколя освещение хуже. С лампами MR16 свет 
	распространяется равномерно во все стороны от потолка.

- Меньший размер светильника за счет компактности формата MR16. Светильник получается 
	более плоский и значительно лучше выглядит.";7676915;Золото;;;;;32x93;DL80;GU5.3 
Защищенные IP65 встраиваемые MR16;Ecola MR16 DL80 GU5.3 светильник встр. влагозащищенный IP65 белый 32x93;136.79999999999998;;144;;http://svetonik.ru/upload/iblock/c45/c45edb9402948aaa6386e546b1cfe75f.png;"Преимущества уличных светильников с патронами MR16 (GU5.3):- Значительно более высокая светоотдача. Если взять обычную лампу-грушу для Е27, 
	то до 30-40% часть света идет внутрь светильника, теряется при отражении, закрывается 
	патроном и самой лампой.

- При использовании MR16 весь свет идет туда, куда надо, так как светодиоды изначально 
	светят в нужную сторону.

- Более равномерное распределение света. В плоском светильнике лампа Е27 располагается 
	параллельно основанию, и со стороны цоколя освещение хуже. С лампами MR16 свет 
	распространяется равномерно во все стороны от потолка.

- Меньший размер светильника за счет компактности формата MR16. Светильник получается 
	более плоский и значительно лучше выглядит.";7676813;Белый;;;;;32x93;DL80;GU5.3 
Упаковки по 2 светильника MR16;Светильник Ecola Light MR16 DL90 встраиваемый плоский Золото 30x80 - 2 pack;82.64999999999999;;87;;http://svetonik.ru/upload/iblock/a91/a91dd3b13f205c9365a8a3f8b4349691.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
";12094;Золото;;;;;30x80;;GU5.3 
Каталог/Светильники/Светодиодные светильники/Встраиваемые/Круглые/С подсветкой;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный и Янтарь / Золото 25x95";166.25;;175;;http://svetonik.ru/upload/iblock/25f/25f26c8ded1169eef70b2caac59a08a9.png;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный и Янтарь / Золото 25x95";10485758;Прозрачный и Янтарь / Золото;;;;;25x95;;GU5.3 
Каталог/Светильники/Светодиодные светильники/Встраиваемые/Круглые/С подсветкой;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный и Черный / Хром 25x95";166.25;;175;;http://svetonik.ru/upload/iblock/62e/62e2464f67c04eefd7cfac4cd701aea4.png;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный и Черный / Хром 25x95";10485895;Прозрачный и Черный / Хром;;;;;25x95;;GU5.3 
Каталог/Светильники/Светодиодные светильники/Встраиваемые/Круглые/С подсветкой;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный и Розовый / Хром 25x95";166.25;;175;;http://svetonik.ru/upload/iblock/920/920c4a959393368ee3d2c583057247bf.png;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный и Розовый / Хром 25x95";10485982;Прозрачный и Розовый / Хром;;;;;25x95;;GU5.3 
Каталог/Светильники/Светодиодные светильники/Встраиваемые/Круглые/С подсветкой;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный и Голубой / Хром 25x95";159.6;;168;;http://svetonik.ru/upload/iblock/d74/d7493166d31ba034996df008f1f70615.png;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный и Голубой / Хром 25x95";10485844;Прозрачный и Голубой / Хром;;;;;25x95;;GU5.3 
Каталог/Светильники/Светодиодные светильники/Встраиваемые/Круглые/С подсветкой;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный / Хром 25x95";166.25;;175;;http://svetonik.ru/upload/iblock/b07/b071b88aac011f28e8973bedabe13e66.png;"Ecola MR16 LD7071 GU5.3 Светильник встр. искристый с подсветкой ""Розы"" Прозрачный / Хром 25x95";10276041;Прозрачный /Хром;;;;;25x95;;GU5.3 
Каталог/Светильники/Светодиодные светильники/Встраиваемые/Круглые/С подсветкой;"Ecola MR16 LD7069 GU5.3 Светильник встр. искристый с подсветкой ""Модерн"" Тонированный / Хром 25x95";172.9;;182;;http://svetonik.ru/upload/iblock/bf5/bf5d709ee5e4f8758a77adfe4b86852b.png;"Ecola MR16 LD7069 GU5.3 Светильник встр. искристый с подсветкой ""Модерн"" Тонированный / Хром 25x95";10485872;Тонированный /Хром;;;;;25x95;;GU5.3 
